seq_label,img_name,confidence,class,x_min,y_min,x_max,y_max
person-8,00000069.jpg,1,person,133.86,136.8,241.28,446.1
person-8,00000070.jpg,1,person,134.96,139.3,240.34,449.29
person-8,00000071.jpg,1,person,135.18,139.92,243.09,449.49
person-8,00000072.jpg,1,person,137.33,140.28,244.02,448.82
person-8,00000073.jpg,1,person,137.87,141.53,245.79,449.29
person-8,00000074.jpg,1,person,141.6,141.19,247.83,452.24
person-8,00000075.jpg,1,person,140.58,143.14,247.54,451.03
person-8,00000076.jpg,1,person,141.4,144.21,247.62,453.76
person-8,00000077.jpg,1,person,143.56,145.28,249.21,454.35
person-8,00000078.jpg,1,person,144.41,147.32,251.09,453.93
person-8,00000079.jpg,1,person,143.29,146.86,251.7,454.2
person-8,00000080.jpg,1,person,146.59,147.11,252.09,454.23
person-8,00000081.jpg,1,person,146.0,147.99,251.38,455.6
person-8,00000082.jpg,1,person,148.66,148.94,255.31,455.65
person-8,00000083.jpg,1,person,147.6,149.03,255.48,454.5
person-8,00000084.jpg,1,person,147.49,148.73,255.97,454.09
person-8,00000085.jpg,1,person,151.92,148.84,255.6,455.7
person-8,00000086.jpg,1,person,151.58,150.44,256.12,455.6
person-8,00000087.jpg,1,person,154.55,149.76,260.34,456.6
person-8,00000088.jpg,1,person,159.31,151.15,264.09,456.73
person-8,00000089.jpg,1,person,160.1,152.35,264.66,456.67
person-8,00000090.jpg,1,person,163.74,151.93,268.83,457.53
person-8,00000091.jpg,1,person,163.44,154.04,269.57,456.41
person-8,00000092.jpg,1,person,164.3,152.07,270.34,456.59
person-8,00000093.jpg,1,person,166.39,153.37,270.3,457.16
person-8,00000094.jpg,1,person,166.89,153.41,270.85,457.24
person-8,00000095.jpg,1,person,168.04,153.78,271.69,457.57
person-8,00000096.jpg,1,person,168.21,154.26,272.94,457.13
person-8,00000097.jpg,1,person,170.92,153.68,273.33,457.65
person-8,00000098.jpg,1,person,170.47,153.88,273.92,456.72
person-8,00000099.jpg,1,person,169.9,153.89,273.01,459.5
person-8,00000100.jpg,1,person,169.17,154.72,272.75,456.84
person-8,00000101.jpg,1,person,168.79,154.8,272.18,459.72
person-8,00000102.jpg,1,person,168.0,155.0,276.0,464.0
person-8,00000103.jpg,1,person,167.3,152.76,273.3,460.98
person-8,00000104.jpg,1,person,167.56,152.82,272.06,460.75
person-8,00000105.jpg,1,person,168.43,154.63,272.55,460.21
person-8,00000106.jpg,1,person,167.74,154.24,273.15,460.7
person-8,00000107.jpg,1,person,168.58,154.97,272.25,460.34
person-8,00000108.jpg,1,person,169.22,155.97,271.58,462.37
person-8,00000109.jpg,1,person,169.57,154.8,272.7,462.4
person-8,00000110.jpg,1,person,169.06,158.43,272.22,462.09
person-8,00000111.jpg,1,person,168.1,157.0,273.18,462.24
person-8,00000112.jpg,1,person,166.93,155.29,271.88,462.39
person-8,00000113.jpg,1,person,166.99,156.61,271.84,462.24
person-8,00000114.jpg,1,person,168.9,156.62,271.42,464.23
person-8,00000115.jpg,1,person,168.42,156.68,271.9,462.45
person-8,00000116.jpg,1,person,169.49,155.24,272.39,462.74
person-8,00000117.jpg,1,person,169.24,156.79,272.48,464.62
person-8,00000118.jpg,1,person,169.97,154.7,272.65,463.59
person-8,00000119.jpg,1,person,168.42,155.51,273.17,461.9
person-8,00000120.jpg,1,person,168.44,155.61,272.32,461.78
person-8,00000121.jpg,1,person,168.64,155.91,270.6,463.79
person-8,00000122.jpg,1,person,170.78,155.11,271.47,464.07
person-8,00000123.jpg,1,person,170.23,155.3,272.6,462.27
person-8,00000124.jpg,1,person,170.46,154.71,271.57,464.05
person-8,00000125.jpg,1,person,169.74,156.79,271.27,463.91
person-8,00000126.jpg,1,person,169.03,155.85,272.55,463.52
person-8,00000127.jpg,1,person,169.73,155.13,273.28,463.32
person-8,00000128.jpg,1,person,169.78,155.97,273.05,464.51
person-8,00000129.jpg,1,person,168.96,155.32,272.68,464.8
person-8,00000130.jpg,1,person,168.66,156.56,272.52,464.86
person-8,00000131.jpg,1,person,167.96,155.36,272.49,464.86
person-8,00000132.jpg,1,person,167.29,157.33,272.66,464.28
person-8,00000133.jpg,1,person,167.47,156.26,270.84,464.71
person-8,00000134.jpg,1,person,165.78,156.03,269.65,464.67
person-8,00000135.jpg,1,person,164.75,157.79,269.42,465.29
person-8,00000136.jpg,1,person,163.83,156.95,270.9,466.02
person-8,00000137.jpg,1,person,167.47,158.67,271.43,468.13
person-8,00000138.jpg,1,person,167.35,157.75,271.21,465.39
person-8,00000139.jpg,1,person,166.78,157.76,272.66,465.13
person-8,00000140.jpg,1,person,166.35,156.14,272.37,465.81
person-8,00000141.jpg,1,person,168.33,157.99,272.85,466.52
person-8,00000142.jpg,1,person,168.98,158.66,272.59,464.38
person-8,00000143.jpg,1,person,168.61,155.89,272.31,464.8
person-8,00000144.jpg,1,person,170.63,157.08,271.96,465.15
person-8,00000145.jpg,1,person,169.16,158.12,273.66,465.11
person-8,00000146.jpg,1,person,171.86,158.36,278.19,465.24
person-8,00000147.jpg,1,person,168.71,157.68,275.42,463.16
person-8,00000148.jpg,1,person,170.09,159.12,274.45,463.89
person-8,00000149.jpg,1,person,169.52,159.78,276.67,466.2
person-8,00000150.jpg,1,person,171.44,160.46,273.99,464.18
person-8,00000151.jpg,1,person,172.82,160.9,273.31,464.24
person-8,00000152.jpg,1,person,173.06,160.98,273.78,463.48
person-8,00000153.jpg,1,person,174.86,160.3,274.08,462.97
person-8,00000154.jpg,1,person,173.32,158.38,275.53,461.66
person-8,00000155.jpg,1,person,174.64,158.43,274.92,461.35
person-8,00000156.jpg,1,person,175.59,158.13,274.84,462.22
person-8,00000157.jpg,1,person,176.04,158.48,274.74,461.42
person-8,00000158.jpg,1,person,174.89,156.6,275.76,462.25
person-8,00000159.jpg,1,person,176.12,157.66,276.25,460.99
person-8,00000160.jpg,1,person,177.16,157.96,277.98,461.79
person-8,00000161.jpg,1,person,175.76,157.04,275.29,459.98
person-8,00000162.jpg,1,person,176.4,155.15,275.56,458.22
person-8,00000163.jpg,1,person,179.05,154.76,277.46,461.36
person-8,00000164.jpg,1,person,173.83,152.98,277.37,455.81
person-8,00000165.jpg,1,person,176.65,153.25,276.69,456.19
person-8,00000166.jpg,1,person,176.94,152.48,277.07,455.71
person-8,00000167.jpg,1,person,175.73,152.89,277.12,456.17
person-8,00000168.jpg,1,person,179.86,151.79,276.02,455.76
person-8,00000169.jpg,1,person,178.54,150.55,277.24,455.17
person-8,00000170.jpg,1,person,178.06,150.43,276.43,452.93
person-8,00000171.jpg,1,person,179.43,149.83,278.53,454.3
person-8,00000172.jpg,1,person,181.49,148.34,277.85,452.54
person-8,00000173.jpg,1,person,178.55,147.0,278.05,449.85
person-8,00000174.jpg,1,person,179.14,147.92,278.82,449.97
person-8,00000175.jpg,1,person,181.16,145.01,278.42,448.01
person-8,00000176.jpg,1,person,178.95,146.59,279.68,448.17
person-8,00000177.jpg,1,person,179.16,147.28,280.93,448.91
person-8,00000178.jpg,1,person,178.88,144.65,279.28,448.75
person-8,00000179.jpg,1,person,179.56,144.93,279.3,446.72
person-8,00000180.jpg,1,person,181.0,145.49,279.01,446.58
person-8,00000181.jpg,1,person,178.52,143.66,280.42,447.93
person-8,00000182.jpg,1,person,181.39,144.66,280.42,447.15
person-8,00000183.jpg,1,person,181.13,146.03,281.04,449.2
person-8,00000184.jpg,1,person,178.53,142.71,282.31,448.17
person-8,00000185.jpg,1,person,178.71,142.35,279.63,448.18
person-8,00000186.jpg,1,person,176.56,142.23,277.53,448.4
person-8,00000187.jpg,1,person,175.73,143.43,277.07,448.33
person-8,00000188.jpg,1,person,178.04,143.29,276.18,447.2
person-8,00000189.jpg,1,person,175.87,144.51,276.36,449.58
person-8,00000190.jpg,1,person,175.09,146.71,276.9,451.06
person-8,00000191.jpg,1,person,172.17,147.76,273.83,450.05
person-8,00000192.jpg,1,person,169.56,145.98,272.41,452.47
person-8,00000193.jpg,1,person,170.12,148.49,271.14,452.47
person-8,00000194.jpg,1,person,172.17,149.22,272.9,454.94
person-8,00000195.jpg,1,person,171.29,149.56,274.58,454.51
person-8,00000196.jpg,1,person,172.56,151.69,275.33,457.68
person-8,00000197.jpg,1,person,172.05,150.95,275.12,456.01
person-8,00000198.jpg,1,person,170.67,150.92,273.79,456.16
person-8,00000199.jpg,1,person,170.89,150.46,275.36,456.0
person-8,00000200.jpg,1,person,169.83,150.97,273.63,457.08
person-8,00000201.jpg,1,person,170.08,148.71,276.9,456.77
person-8,00000202.jpg,1,person,172.57,151.85,275.35,457.6
person-8,00000203.jpg,1,person,174.0,153.0,284.0,465.0
person-8,00000204.jpg,1,person,173.05,151.21,281.01,460.93
person-8,00000205.jpg,1,person,170.73,152.16,279.06,459.9
person-8,00000206.jpg,1,person,171.1,152.46,279.36,461.96
person-8,00000207.jpg,1,person,170.71,152.63,279.42,460.13
person-8,00000208.jpg,1,person,172.71,154.01,277.78,461.83
person-8,00000209.jpg,1,person,171.56,154.49,277.81,461.44
person-8,00000210.jpg,1,person,171.66,153.84,278.69,460.73
person-8,00000211.jpg,1,person,172.32,153.24,277.69,462.45
person-8,00000212.jpg,1,person,173.48,152.82,277.99,462.69
person-8,00000213.jpg,1,person,175.19,153.44,281.91,460.57
person-8,00000214.jpg,1,person,178.01,152.02,283.79,461.26
person-8,00000215.jpg,1,person,180.84,154.35,285.36,463.86
person-8,00000216.jpg,1,person,183.4,153.97,289.43,460.1
person-8,00000217.jpg,1,person,187.71,154.47,292.8,461.21
person-8,00000218.jpg,1,person,190.67,155.73,292.08,466.16
person-8,00000219.jpg,1,person,194.53,157.88,297.52,464.58
person-8,00000220.jpg,1,person,196.87,157.42,302.09,462.97
person-8,00000221.jpg,1,person,201.99,158.34,305.81,462.79
person-8,00000222.jpg,1,person,205.65,160.22,308.38,464.49
person-8,00000223.jpg,1,person,208.59,160.86,310.72,465.05
person-8,00000224.jpg,1,person,210.25,162.58,310.39,468.24
person-8,00000225.jpg,1,person,212.98,164.96,315.03,466.68
person-8,00000226.jpg,1,person,216.76,165.71,315.92,469.3
person-8,00000227.jpg,1,person,218.24,167.89,318.52,469.75
person-8,00000228.jpg,1,person,215.79,169.67,317.79,472.88
person-8,00000229.jpg,1,person,216.33,171.86,318.35,475.18
person-8,00000230.jpg,1,person,221.09,172.33,319.35,475.05
person-8,00000231.jpg,1,person,219.54,174.54,321.37,476.72
person-8,00000232.jpg,1,person,219.68,176.98,320.28,479.19
person-8,00000233.jpg,1,person,222.06,177.56,321.57,479.96
person-8,00000234.jpg,1,person,222.07,178.91,321.16,482.16
person-8,00000235.jpg,1,person,223.15,182.26,321.61,483.7
person-8,00000236.jpg,1,person,221.75,182.48,322.17,485.69
person-8,00000237.jpg,1,person,222.34,183.71,321.25,486.93
person-8,00000238.jpg,1,person,223.03,184.79,320.28,488.38
person-8,00000239.jpg,1,person,222.73,186.59,322.04,488.83
person-8,00000240.jpg,1,person,225.03,186.32,320.26,491.07
person-8,00000241.jpg,1,person,223.42,188.34,323.03,491.18
person-8,00000242.jpg,1,person,223.1,189.17,321.14,491.93
person-8,00000243.jpg,1,person,227.94,192.94,323.23,494.34
person-8,00000244.jpg,1,person,227.99,195.63,324.96,495.57
person-8,00000245.jpg,1,person,225.92,195.83,324.58,496.98
person-8,00000246.jpg,1,person,226.15,196.67,322.94,497.31
person-8,00000247.jpg,1,person,228.02,198.49,323.55,498.67
person-8,00000248.jpg,1,person,224.61,196.0,323.47,497.45
person-8,00000249.jpg,1,person,227.49,196.76,322.2,498.07
person-8,00000250.jpg,1,person,227.9,197.69,324.86,498.05
person-8,00000251.jpg,1,person,229.82,199.17,327.42,498.0
person-8,00000252.jpg,1,person,231.7,196.81,328.32,496.54
person-8,00000253.jpg,1,person,229.98,198.1,329.04,497.07
person-8,00000254.jpg,1,person,230.55,195.0,328.53,496.79
person-8,00000255.jpg,1,person,235.82,194.94,331.03,495.16
person-8,00000256.jpg,1,person,237.89,193.98,334.53,492.91
person-8,00000257.jpg,1,person,239.35,190.06,334.03,492.46
person-8,00000258.jpg,1,person,239.9,187.83,334.44,491.4
person-8,00000259.jpg,1,person,240.55,191.51,334.87,491.98
person-8,00000260.jpg,1,person,240.59,191.25,337.21,489.35
person-8,00000261.jpg,1,person,242.72,188.96,337.11,489.68
person-8,00000262.jpg,1,person,243.16,188.2,338.37,488.82
person-8,00000263.jpg,1,person,242.03,188.51,338.56,486.41
person-8,00000264.jpg,1,person,243.57,187.08,340.43,487.25
person-8,00000265.jpg,1,person,242.0,187.45,339.92,486.62
person-8,00000266.jpg,1,person,244.31,186.66,341.04,484.61
person-8,00000267.jpg,1,person,241.99,186.68,339.67,483.67
person-8,00000268.jpg,1,person,244.22,183.57,339.78,484.7
person-8,00000269.jpg,1,person,243.46,184.14,340.07,484.48
person-8,00000270.jpg,1,person,244.38,183.06,339.34,482.08
person-8,00000271.jpg,1,person,246.06,181.91,341.55,482.51
person-8,00000272.jpg,1,person,247.23,180.69,341.15,480.23
person-8,00000273.jpg,1,person,246.17,180.9,342.26,480.28
person-8,00000274.jpg,1,person,246.75,178.13,342.36,477.68
person-8,00000275.jpg,1,person,248.43,177.85,343.77,476.69
person-8,00000276.jpg,1,person,246.83,177.44,343.89,474.54
person-8,00000277.jpg,1,person,248.2,176.22,344.46,476.34
person-8,00000278.jpg,1,person,247.06,173.77,344.54,474.27
person-8,00000279.jpg,1,person,248.96,173.54,344.18,472.56
person-8,00000280.jpg,1,person,246.46,171.88,343.9,473.89
person-8,00000281.jpg,1,person,246.64,174.57,342.55,471.54
person-8,00000282.jpg,1,person,244.73,170.84,342.67,471.0
person-8,00000283.jpg,1,person,247.81,170.88,343.8,472.31
person-8,00000284.jpg,1,person,250.16,172.46,345.55,470.03
person-8,00000285.jpg,1,person,251.23,169.97,347.45,471.36
person-8,00000286.jpg,1,person,247.49,171.85,345.56,472.42
person-8,00000287.jpg,1,person,244.95,173.23,343.74,470.49
person-8,00000288.jpg,1,person,249.0,169.04,345.91,470.89
person-8,00000289.jpg,1,person,249.25,171.08,347.33,470.5
person-8,00000290.jpg,1,person,249.95,171.87,345.95,468.55
person-8,00000291.jpg,1,person,246.98,170.64,344.99,471.14
person-8,00000292.jpg,1,person,248.89,171.12,345.48,469.2
person-8,00000293.jpg,1,person,248.96,173.28,344.77,470.63
person-8,00000294.jpg,1,person,248.52,170.65,345.04,471.82
person-8,00000295.jpg,1,person,246.72,171.74,342.91,471.15
person-8,00000296.jpg,1,person,245.86,172.5,343.94,471.56
person-8,00000297.jpg,1,person,249.1,165.31,343.96,470.09
person-8,00000298.jpg,1,person,247.89,169.03,342.77,471.61
person-8,00000299.jpg,1,person,246.82,170.45,342.37,471.99
person-8,00000300.jpg,1,person,243.25,171.11,340.94,471.18
person-8,00000301.jpg,1,person,242.92,171.93,339.29,471.23
person-8,00000302.jpg,1,person,242.02,169.68,339.53,471.07
person-8,00000303.jpg,1,person,242.01,172.04,338.46,471.57
person-8,00000304.jpg,1,person,239.0,177.0,340.0,476.0
person-8,00000305.jpg,1,person,240.11,173.81,338.59,474.58
person-8,00000306.jpg,1,person,242.89,172.57,337.38,475.57
person-8,00000307.jpg,1,person,240.9,174.59,338.37,474.0
person-8,00000308.jpg,1,person,240.13,173.82,337.19,474.11
person-8,00000309.jpg,1,person,238.68,173.36,335.75,473.8
person-8,00000310.jpg,1,person,237.9,171.8,334.09,472.87
person-8,00000311.jpg,1,person,236.24,172.84,332.62,472.03
person-8,00000312.jpg,1,person,234.5,173.23,331.01,472.94
person-8,00000313.jpg,1,person,233.23,171.93,330.8,471.83
person-8,00000314.jpg,1,person,230.8,172.55,330.0,472.32
person-8,00000315.jpg,1,person,231.09,173.37,329.33,471.63
person-8,00000316.jpg,1,person,230.7,173.35,328.07,472.37
person-8,00000317.jpg,1,person,230.82,171.81,327.75,472.39
person-8,00000318.jpg,1,person,230.37,173.28,327.87,471.08
person-8,00000319.jpg,1,person,230.21,172.4,326.42,472.03
person-8,00000320.jpg,1,person,230.49,172.63,326.51,471.49
person-8,00000321.jpg,1,person,231.09,171.7,326.48,471.33
person-8,00000322.jpg,1,person,231.48,172.14,326.66,471.02
person-8,00000323.jpg,1,person,229.81,172.8,326.62,471.83
person-8,00000324.jpg,1,person,229.95,171.7,326.52,471.75
person-8,00000325.jpg,1,person,231.5,169.71,327.34,471.09
person-8,00000326.jpg,1,person,231.55,168.64,327.26,471.25
person-8,00000327.jpg,1,person,231.15,171.48,328.42,472.04
person-8,00000328.jpg,1,person,231.51,169.68,328.85,471.33
person-8,00000329.jpg,1,person,231.72,170.8,330.14,471.02
person-8,00000330.jpg,1,person,233.24,171.08,330.25,471.13
person-8,00000331.jpg,1,person,232.65,169.78,330.39,470.23
person-8,00000332.jpg,1,person,231.9,171.34,331.08,469.19
person-8,00000333.jpg,1,person,231.59,171.89,329.51,468.79
person-8,00000334.jpg,1,person,230.38,170.14,328.28,468.98
person-8,00000335.jpg,1,person,229.15,169.5,326.58,468.92
person-8,00000336.jpg,1,person,229.84,167.33,325.31,469.49
person-8,00000337.jpg,1,person,230.16,169.56,324.85,469.78
person-8,00000338.jpg,1,person,232.21,168.15,327.65,467.95
person-8,00000339.jpg,1,person,231.74,167.62,327.01,467.67
person-8,00000340.jpg,1,person,228.4,166.83,324.09,467.43
person-8,00000341.jpg,1,person,227.25,168.57,323.14,467.26
person-8,00000342.jpg,1,person,228.99,165.43,323.47,468.0
person-8,00000343.jpg,1,person,230.0,166.79,324.21,466.94
person-8,00000344.jpg,1,person,227.66,165.97,324.33,467.31
person-8,00000345.jpg,1,person,229.53,167.44,323.9,467.02
person-8,00000346.jpg,1,person,229.41,166.37,324.25,466.11
person-8,00000347.jpg,1,person,228.13,166.7,323.31,466.11
person-8,00000348.jpg,1,person,227.32,166.3,322.57,466.4
person-8,00000349.jpg,1,person,226.41,165.91,320.97,465.86
person-8,00000350.jpg,1,person,224.64,164.5,320.03,464.19
person-8,00000351.jpg,1,person,224.47,163.94,320.63,463.51
person-8,00000352.jpg,1,person,225.16,163.28,320.18,464.04
person-8,00000353.jpg,1,person,222.88,163.62,318.79,464.3
person-8,00000354.jpg,1,person,223.44,164.75,319.38,463.87
person-8,00000355.jpg,1,person,223.25,163.15,318.7,464.44
person-8,00000356.jpg,1,person,221.38,164.98,317.88,464.16
person-8,00000357.jpg,1,person,220.24,161.4,315.39,464.22
person-8,00000358.jpg,1,person,220.94,164.17,317.11,464.36
person-8,00000359.jpg,1,person,217.99,164.09,315.83,464.07
person-8,00000360.jpg,1,person,218.99,162.37,314.95,463.64
person-8,00000361.jpg,1,person,217.89,164.34,315.09,463.36
person-8,00000362.jpg,1,person,219.39,161.94,314.07,463.17
person-8,00000363.jpg,1,person,218.16,164.82,315.66,463.48
person-8,00000364.jpg,1,person,218.66,162.27,314.26,463.42
person-8,00000365.jpg,1,person,217.11,166.63,315.63,463.75
person-8,00000366.jpg,1,person,216.75,163.96,315.56,462.98
person-8,00000367.jpg,1,person,217.46,163.78,314.97,463.58
person-8,00000368.jpg,1,person,217.17,161.51,315.22,463.52
person-8,00000369.jpg,1,person,217.63,163.38,314.54,462.63
person-8,00000370.jpg,1,person,218.56,159.75,315.36,461.89
person-8,00000371.jpg,1,person,220.39,163.33,317.25,462.94
person-8,00000372.jpg,1,person,220.18,161.54,316.67,461.48
person-8,00000373.jpg,1,person,219.97,160.91,316.51,460.89
person-8,00000374.jpg,1,person,218.47,160.74,316.15,461.31
person-8,00000375.jpg,1,person,219.49,160.78,316.89,461.43
person-8,00000376.jpg,1,person,220.49,159.2,317.49,459.85
person-8,00000377.jpg,1,person,220.3,158.9,316.72,459.75
person-8,00000378.jpg,1,person,221.47,157.44,317.09,458.95
person-8,00000379.jpg,1,person,223.51,156.61,318.24,457.91
person-8,00000380.jpg,1,person,223.49,155.18,318.31,457.01
person-8,00000381.jpg,1,person,222.55,155.46,318.14,455.96
person-8,00000382.jpg,1,person,223.33,153.15,318.97,455.09
person-8,00000383.jpg,1,person,225.43,154.15,319.64,453.07
person-8,00000384.jpg,1,person,224.12,151.97,320.51,451.67
person-8,00000385.jpg,1,person,224.25,150.15,319.57,451.41
person-8,00000386.jpg,1,person,223.65,148.64,320.25,450.06
person-8,00000387.jpg,1,person,224.28,147.25,320.91,449.03
person-8,00000388.jpg,1,person,222.92,146.45,319.88,447.27
person-8,00000389.jpg,1,person,224.01,146.22,319.95,446.88
person-8,00000390.jpg,1,person,224.1,145.72,320.35,445.8
person-8,00000391.jpg,1,person,223.19,145.22,318.91,444.75
person-8,00000392.jpg,1,person,222.0,143.74,319.42,443.89
person-8,00000393.jpg,1,person,222.27,142.44,318.67,443.28
person-8,00000394.jpg,1,person,221.3,144.2,319.1,443.44
person-8,00000395.jpg,1,person,219.06,143.2,316.7,442.14
person-8,00000396.jpg,1,person,219.84,141.92,316.22,441.64
person-8,00000397.jpg,1,person,221.43,143.85,316.43,442.84
person-8,00000398.jpg,1,person,222.0,142.54,317.8,440.93
person-8,00000399.jpg,1,person,222.03,140.43,318.01,441.47
person-8,00000400.jpg,1,person,221.0,141.75,319.26,441.06
person-8,00000401.jpg,1,person,223.13,139.74,317.51,440.29
person-8,00000402.jpg,1,person,223.62,137.66,319.07,440.09
person-8,00000403.jpg,1,person,221.56,138.28,319.08,440.21
person-8,00000404.jpg,1,person,223.4,138.43,318.67,439.67
person-8,00000405.jpg,1,person,222.0,141.0,326.0,444.0
person-8,00000406.jpg,1,person,221.68,136.78,322.51,442.62
person-8,00000407.jpg,1,person,220.56,134.82,323.33,441.54
person-8,00000408.jpg,1,person,220.49,135.95,322.2,441.49
person-8,00000409.jpg,1,person,219.09,135.17,322.57,440.78
person-8,00000410.jpg,1,person,219.75,135.27,321.73,440.61
person-8,00000411.jpg,1,person,218.75,134.36,321.22,439.97
person-8,00000412.jpg,1,person,219.79,134.11,322.0,440.07
person-8,00000413.jpg,1,person,220.33,134.51,322.31,439.41
person-8,00000414.jpg,1,person,220.28,135.9,322.99,439.45
person-8,00000415.jpg,1,person,220.32,132.85,321.68,440.18
person-8,00000416.jpg,1,person,220.52,133.54,321.29,439.07
person-8,00000417.jpg,1,person,219.96,133.83,321.54,438.43
person-8,00000418.jpg,1,person,221.33,133.82,321.76,438.29
person-8,00000419.jpg,1,person,221.23,133.34,321.59,438.32
person-8,00000420.jpg,1,person,220.81,133.95,321.17,439.37
person-8,00000421.jpg,1,person,220.17,135.16,320.67,439.64
person-8,00000422.jpg,1,person,217.43,135.3,318.55,438.8
person-8,00000423.jpg,1,person,217.21,136.43,316.95,440.01
person-8,00000424.jpg,1,person,217.16,135.23,317.72,440.73
person-8,00000425.jpg,1,person,218.61,136.83,317.9,439.56
person-8,00000426.jpg,1,person,217.78,135.62,317.88,440.29
person-8,00000427.jpg,1,person,218.27,135.93,317.54,441.37
person-8,00000428.jpg,1,person,217.77,137.05,319.1,439.62
person-8,00000429.jpg,1,person,219.51,139.17,319.46,441.29
person-8,00000430.jpg,1,person,221.32,138.89,321.68,442.91
person-8,00000431.jpg,1,person,221.44,138.73,321.45,441.32
person-8,00000432.jpg,1,person,220.78,139.31,321.7,441.7
person-8,00000433.jpg,1,person,222.57,139.58,322.76,441.51
person-8,00000434.jpg,1,person,222.04,141.88,322.24,441.3
person-8,00000435.jpg,1,person,222.88,136.51,323.14,441.26
