seq_label,img_name,confidence,class,x_min,y_min,x_max,y_max
person-7,00000096.jpg,1,person,467.3,364.46,605.32,534.16
person-7,00000097.jpg,1,person,462.19,364.19,606.7,551.96
person-7,00000098.jpg,1,person,467.67,361.79,600.39,540.14
person-7,00000099.jpg,1,person,476.72,359.11,586.21,544.46
person-7,00000100.jpg,1,person,472.71,360.44,576.08,543.76
person-7,00000101.jpg,1,person,491.87,362.74,565.97,545.0
person-7,00000102.jpg,1,person,491.0,359.0,588.0,550.0
person-7,00000103.jpg,1,person,491.24,355.51,594.29,542.81
person-7,00000104.jpg,1,person,495.24,353.84,608.55,527.51
person-7,00000105.jpg,1,person,485.83,349.4,616.33,520.7
person-7,00000106.jpg,1,person,481.22,343.58,608.58,537.07
person-7,00000107.jpg,1,person,491.66,345.64,596.51,528.15
person-7,00000108.jpg,1,person,491.88,343.08,578.13,532.31
person-7,00000109.jpg,1,person,475.38,344.98,565.69,534.02
person-7,00000110.jpg,1,person,479.25,345.54,581.8,533.04
person-7,00000111.jpg,1,person,493.7,349.63,596.06,534.23
person-7,00000112.jpg,1,person,487.46,351.63,612.62,525.18
person-7,00000113.jpg,1,person,482.44,352.79,621.92,520.72
person-7,00000114.jpg,1,person,482.55,350.88,621.03,544.99
person-7,00000115.jpg,1,person,498.86,356.24,612.75,546.33
person-7,00000116.jpg,1,person,509.6,359.74,603.33,542.87
person-7,00000117.jpg,1,person,513.92,364.46,592.94,551.82
person-7,00000118.jpg,1,person,513.59,369.56,599.19,548.08
person-7,00000119.jpg,1,person,514.97,369.12,613.06,545.53
person-7,00000120.jpg,1,person,526.85,368.39,624.68,542.91
person-7,00000121.jpg,1,person,527.38,369.3,638.29,526.35
person-7,00000122.jpg,1,person,524.75,367.18,643.36,530.19
person-7,00000123.jpg,1,person,525.75,366.32,638.17,538.08
person-7,00000124.jpg,1,person,538.11,368.28,628.2,546.75
person-7,00000125.jpg,1,person,550.38,372.15,612.25,544.3
person-7,00000126.jpg,1,person,552.95,374.24,613.29,544.37
person-7,00000127.jpg,1,person,531.96,373.88,633.7,543.6
person-7,00000128.jpg,1,person,542.72,376.36,649.49,542.15
person-7,00000129.jpg,1,person,556.2,380.52,664.51,528.83
person-7,00000130.jpg,1,person,551.95,378.95,674.26,528.05
person-7,00000131.jpg,1,person,552.11,380.25,673.42,532.01
person-7,00000132.jpg,1,person,565.28,378.83,665.67,544.08
person-7,00000133.jpg,1,person,577.39,380.8,658.52,547.68
person-7,00000134.jpg,1,person,591.04,384.56,654.71,544.94
person-7,00000135.jpg,1,person,593.84,383.19,660.14,545.89
person-7,00000136.jpg,1,person,594.53,384.48,673.15,544.13
person-7,00000137.jpg,1,person,595.48,386.64,681.57,537.05
person-7,00000138.jpg,1,person,588.13,386.26,689.15,524.87
person-7,00000139.jpg,1,person,586.34,383.45,691.63,528.9
person-7,00000140.jpg,1,person,591.55,382.68,686.72,532.57
person-7,00000141.jpg,1,person,596.96,384.16,670.75,541.86
person-7,00000142.jpg,1,person,601.52,386.77,660.04,544.34
person-7,00000143.jpg,1,person,608.2,389.1,664.79,544.77
person-7,00000144.jpg,1,person,604.01,389.8,681.72,542.91
person-7,00000145.jpg,1,person,605.5,386.77,697.1,540.34
person-7,00000146.jpg,1,person,609.21,387.18,709.21,524.36
person-7,00000147.jpg,1,person,600.1,383.44,716.62,522.14
person-7,00000148.jpg,1,person,601.74,377.16,710.66,519.82
person-7,00000149.jpg,1,person,614.07,373.39,705.23,523.18
person-7,00000150.jpg,1,person,627.24,371.53,702.72,526.69
person-7,00000151.jpg,1,person,634.07,369.11,697.28,525.52
person-7,00000152.jpg,1,person,641.67,366.72,706.0,520.09
person-7,00000153.jpg,1,person,641.23,365.63,721.79,513.67
person-7,00000154.jpg,1,person,642.15,365.03,732.87,510.29
person-7,00000155.jpg,1,person,648.03,362.33,740.04,494.87
person-7,00000156.jpg,1,person,643.05,358.61,740.9,498.69
person-7,00000157.jpg,1,person,652.3,356.61,738.86,505.34
person-7,00000158.jpg,1,person,668.58,357.68,731.51,508.92
person-7,00000159.jpg,1,person,666.89,357.16,724.75,511.77
person-7,00000160.jpg,1,person,670.04,357.57,734.46,513.77
person-7,00000161.jpg,1,person,679.49,355.33,749.2,511.29
person-7,00000162.jpg,1,person,683.76,351.98,762.39,499.41
person-7,00000163.jpg,1,person,671.51,352.56,770.91,486.15
person-7,00000164.jpg,1,person,663.71,349.24,765.15,477.85
person-7,00000165.jpg,1,person,659.14,346.82,759.73,487.37
person-7,00000166.jpg,1,person,655.94,343.93,738.11,493.67
person-7,00000167.jpg,1,person,654.06,344.92,720.36,496.86
person-7,00000168.jpg,1,person,644.57,346.55,699.8,498.65
person-7,00000169.jpg,1,person,635.74,347.02,702.55,498.98
person-7,00000170.jpg,1,person,631.87,343.49,700.08,497.21
person-7,00000171.jpg,1,person,619.66,342.37,698.89,490.09
person-7,00000172.jpg,1,person,607.11,340.15,698.9,475.31
person-7,00000173.jpg,1,person,604.26,338.14,669.36,465.59
person-7,00000174.jpg,1,person,591.35,337.11,660.3,481.53
person-7,00000175.jpg,1,person,593.9,337.46,660.29,489.65
person-7,00000176.jpg,1,person,604.2,340.99,655.01,494.17
person-7,00000177.jpg,1,person,601.22,345.93,654.8,497.9
person-7,00000178.jpg,1,person,604.73,348.52,665.82,500.25
person-7,00000179.jpg,1,person,598.93,349.41,673.78,502.45
person-7,00000180.jpg,1,person,586.55,350.11,684.08,507.07
person-7,00000181.jpg,1,person,583.23,350.66,681.86,497.63
person-7,00000182.jpg,1,person,575.45,350.62,664.91,492.42
person-7,00000183.jpg,1,person,572.38,352.56,654.01,486.35
person-7,00000184.jpg,1,person,566.96,354.47,641.06,512.87
person-7,00000185.jpg,1,person,560.65,360.27,621.61,516.3
person-7,00000186.jpg,1,person,544.7,359.91,608.73,518.41
person-7,00000187.jpg,1,person,529.3,359.92,608.12,522.9
person-7,00000188.jpg,1,person,517.97,359.21,602.16,524.64
person-7,00000189.jpg,1,person,497.68,356.67,598.74,527.33
person-7,00000190.jpg,1,person,481.85,357.26,593.1,524.1
person-7,00000191.jpg,1,person,471.65,361.69,570.66,520.16
person-7,00000192.jpg,1,person,463.38,362.16,558.09,532.53
person-7,00000193.jpg,1,person,444.25,360.95,546.74,536.62
person-7,00000194.jpg,1,person,447.31,366.49,529.29,540.98
person-7,00000195.jpg,1,person,434.72,366.31,512.2,545.21
person-7,00000196.jpg,1,person,422.12,366.26,513.81,551.85
person-7,00000197.jpg,1,person,413.41,362.37,518.02,538.53
person-7,00000198.jpg,1,person,400.31,359.5,519.66,544.31
person-7,00000199.jpg,1,person,393.3,357.97,521.41,555.03
person-7,00000200.jpg,1,person,401.53,353.53,528.57,542.2
person-7,00000201.jpg,1,person,414.55,348.88,545.56,549.78
person-7,00000202.jpg,1,person,426.06,374.47,560.96,551.6
person-7,00000203.jpg,1,person,442.0,353.0,529.0,556.0
person-7,00000204.jpg,1,person,448.98,352.94,542.48,560.34
person-7,00000205.jpg,1,person,457.12,353.45,554.94,560.74
person-7,00000206.jpg,1,person,457.96,359.4,564.87,560.63
person-7,00000207.jpg,1,person,436.54,354.5,563.06,560.31
person-7,00000208.jpg,1,person,417.89,348.16,556.71,552.6
person-7,00000209.jpg,1,person,426.4,337.36,561.15,538.74
person-7,00000210.jpg,1,person,446.82,331.78,574.25,534.26
person-7,00000211.jpg,1,person,463.48,332.81,579.06,535.98
person-7,00000212.jpg,1,person,481.7,334.26,589.47,537.93
person-7,00000213.jpg,1,person,509.55,332.44,604.64,539.01
person-7,00000214.jpg,1,person,541.93,334.38,648.44,538.4
person-7,00000215.jpg,1,person,573.98,338.94,675.05,532.78
person-7,00000216.jpg,1,person,571.22,337.65,680.77,534.41
person-7,00000217.jpg,1,person,571.58,333.04,684.64,528.81
person-7,00000218.jpg,1,person,581.23,332.91,694.16,539.06
person-7,00000219.jpg,1,person,600.23,338.65,711.58,537.63
person-7,00000220.jpg,1,person,616.5,341.54,750.93,538.8
person-7,00000221.jpg,1,person,613.19,339.75,724.83,539.79
person-7,00000222.jpg,1,person,608.62,342.43,693.55,542.35
person-7,00000223.jpg,1,person,631.21,347.31,699.26,544.91
person-7,00000224.jpg,1,person,639.68,350.45,705.5,546.92
person-7,00000225.jpg,1,person,641.25,349.86,720.82,544.6
person-7,00000226.jpg,1,person,647.94,349.94,757.41,542.95
person-7,00000227.jpg,1,person,650.54,343.71,775.4,538.61
person-7,00000228.jpg,1,person,669.15,344.96,792.52,538.02
person-7,00000229.jpg,1,person,704.05,345.84,821.62,529.41
person-7,00000230.jpg,1,person,719.86,345.32,835.35,515.21
person-7,00000231.jpg,1,person,719.91,348.29,818.71,529.07
person-7,00000232.jpg,1,person,674.3,343.61,764.69,528.78
person-7,00000233.jpg,1,person,681.03,344.81,782.31,531.16
person-7,00000234.jpg,1,person,676.04,348.8,789.47,537.98
person-7,00000235.jpg,1,person,687.11,352.41,791.81,553.05
person-7,00000236.jpg,1,person,699.21,355.28,785.06,562.06
person-7,00000237.jpg,1,person,699.94,363.88,791.56,567.76
person-7,00000238.jpg,1,person,697.62,372.41,789.36,567.02
person-7,00000239.jpg,1,person,688.53,370.05,787.27,564.91
person-7,00000240.jpg,1,person,761.66,375.31,883.61,568.44
person-7,00000241.jpg,1,person,762.26,380.39,861.74,570.17
person-7,00000242.jpg,1,person,762.35,383.41,851.63,577.84
person-7,00000243.jpg,1,person,756.75,383.35,846.59,576.33
person-7,00000244.jpg,1,person,759.09,386.43,859.19,577.48
person-7,00000245.jpg,1,person,762.93,387.57,873.5,573.47
person-7,00000246.jpg,1,person,771.98,387.42,879.51,568.66
person-7,00000247.jpg,1,person,778.04,388.45,885.45,570.07
person-7,00000248.jpg,1,person,773.51,389.38,885.97,577.4
person-7,00000249.jpg,1,person,780.52,390.6,901.64,577.06
person-7,00000250.jpg,1,person,704.19,386.44,829.03,572.76
person-7,00000251.jpg,1,person,678.16,383.36,823.15,573.46
person-7,00000252.jpg,1,person,692.89,385.28,814.08,580.06
person-7,00000253.jpg,1,person,704.6,385.67,807.05,581.45
person-7,00000254.jpg,1,person,710.83,389.61,800.33,583.87
person-7,00000255.jpg,1,person,705.74,393.92,802.19,583.15
person-7,00000256.jpg,1,person,705.78,394.83,810.53,581.98
person-7,00000257.jpg,1,person,709.67,393.09,809.68,573.98
person-7,00000258.jpg,1,person,816.25,399.66,926.28,584.33
person-7,00000259.jpg,1,person,826.86,403.59,925.52,588.68
person-7,00000260.jpg,1,person,828.79,406.37,920.2,589.36
person-7,00000261.jpg,1,person,825.14,407.92,927.56,592.42
person-7,00000262.jpg,1,person,840.07,409.39,949.64,591.33
person-7,00000263.jpg,1,person,850.02,408.05,958.21,588.25
person-7,00000264.jpg,1,person,855.32,411.34,965.46,584.61
person-7,00000265.jpg,1,person,860.82,410.46,972.4,585.12
person-7,00000266.jpg,1,person,855.76,408.94,966.14,589.28
person-7,00000267.jpg,1,person,857.68,409.16,974.12,587.52
person-7,00000268.jpg,1,person,734.43,400.94,877.65,577.83
person-7,00000269.jpg,1,person,732.68,400.5,876.25,579.83
person-7,00000270.jpg,1,person,735.25,400.36,867.05,586.76
person-7,00000271.jpg,1,person,749.5,399.62,859.18,592.89
person-7,00000272.jpg,1,person,753.94,402.72,844.84,594.92
person-7,00000273.jpg,1,person,743.86,403.49,836.31,597.43
person-7,00000274.jpg,1,person,746.89,406.39,850.6,593.28
person-7,00000275.jpg,1,person,753.54,401.62,855.68,581.93
person-7,00000276.jpg,1,person,863.65,403.52,972.3,585.63
person-7,00000277.jpg,1,person,875.27,404.77,960.52,587.81
person-7,00000278.jpg,1,person,886.53,408.14,970.51,592.49
person-7,00000279.jpg,1,person,880.56,409.82,964.81,588.15
person-7,00000280.jpg,1,person,883.36,410.82,968.94,588.25
person-7,00000281.jpg,1,person,901.27,407.34,989.06,589.94
person-7,00000282.jpg,1,person,922.89,393.22,995.74,590.72
person-7,00000283.jpg,1,person,913.01,397.57,997.63,588.99
person-7,00000284.jpg,1,person,884.96,410.79,973.3,596.29
person-7,00000285.jpg,1,person,717.41,422.59,858.65,598.72
person-7,00000286.jpg,1,person,698.36,427.43,847.63,608.3
person-7,00000287.jpg,1,person,692.71,432.05,827.11,616.92
person-7,00000288.jpg,1,person,697.82,435.6,802.4,625.99
person-7,00000289.jpg,1,person,687.28,439.03,777.96,626.34
person-7,00000290.jpg,1,person,675.26,445.59,765.89,627.93
person-7,00000291.jpg,1,person,667.53,439.78,774.12,620.62
person-7,00000292.jpg,1,person,662.31,430.35,780.74,609.62
person-7,00000293.jpg,1,person,657.32,414.49,778.84,586.55
person-7,00000294.jpg,1,person,636.44,389.82,775.49,561.64
person-7,00000295.jpg,1,person,627.68,367.29,758.07,542.73
person-7,00000296.jpg,1,person,625.45,342.89,737.32,526.77
person-7,00000297.jpg,1,person,621.31,329.09,713.7,516.76
person-7,00000298.jpg,1,person,617.02,315.33,697.82,506.53
person-7,00000299.jpg,1,person,622.7,315.06,709.92,498.25
person-7,00000300.jpg,1,person,619.95,319.84,726.19,492.95
person-7,00000301.jpg,1,person,645.64,319.59,767.56,490.75
person-7,00000302.jpg,1,person,667.66,331.6,808.65,488.75
person-7,00000303.jpg,1,person,686.66,326.41,836.07,497.5
person-7,00000304.jpg,1,person,716.0,332.0,863.0,514.0
person-7,00000305.jpg,1,person,746.75,329.36,857.44,511.03
person-7,00000306.jpg,1,person,763.74,328.26,853.92,513.8
person-7,00000307.jpg,1,person,769.17,328.75,845.1,511.75
person-7,00000308.jpg,1,person,759.56,327.62,870.84,506.67
person-7,00000309.jpg,1,person,770.28,325.38,891.2,499.97
person-7,00000310.jpg,1,person,778.7,323.41,910.12,497.12
person-7,00000311.jpg,1,person,776.35,316.47,923.28,476.37
person-7,00000312.jpg,1,person,802.9,311.74,927.71,462.41
person-7,00000313.jpg,1,person,821.82,316.57,933.74,469.81
person-7,00000314.jpg,1,person,831.35,312.4,919.21,469.01
person-7,00000315.jpg,1,person,847.04,307.82,920.61,460.08
person-7,00000316.jpg,1,person,862.16,309.22,927.87,454.25
person-7,00000317.jpg,1,person,866.79,303.73,934.51,452.56
person-7,00000318.jpg,1,person,864.8,301.54,963.25,435.47
person-7,00000319.jpg,1,person,870.04,296.45,977.05,431.48
person-7,00000320.jpg,1,person,888.33,295.31,990.47,453.64
person-7,00000321.jpg,1,person,891.93,292.08,1000.66,464.38
person-7,00000322.jpg,1,person,893.15,292.63,986.83,463.0
person-7,00000323.jpg,1,person,888.61,289.96,943.9,446.03
person-7,00000324.jpg,1,person,866.09,294.87,928.31,414.97
person-7,00000325.jpg,1,person,856.43,291.83,928.55,407.34
person-7,00000326.jpg,1,person,835.66,286.03,912.74,406.52
person-7,00000327.jpg,1,person,819.28,280.57,903.68,402.76
person-7,00000328.jpg,1,person,809.13,274.01,893.6,400.21
person-7,00000329.jpg,1,person,800.96,274.09,909.28,398.67
person-7,00000330.jpg,1,person,793.45,270.96,893.53,438.18
person-7,00000331.jpg,1,person,789.72,270.58,875.28,439.39
person-7,00000332.jpg,1,person,769.9,272.0,851.79,443.75
person-7,00000333.jpg,1,person,773.38,281.31,846.42,438.05
person-7,00000334.jpg,1,person,784.5,271.17,867.38,434.59
person-7,00000335.jpg,1,person,780.72,267.95,898.49,426.75
person-7,00000336.jpg,1,person,778.87,265.35,903.32,405.83
person-7,00000337.jpg,1,person,786.4,265.52,909.46,403.32
person-7,00000338.jpg,1,person,791.25,265.75,914.33,399.93
person-7,00000339.jpg,1,person,789.48,258.83,886.29,398.28
person-7,00000340.jpg,1,person,786.52,257.54,871.68,396.36
person-7,00000341.jpg,1,person,780.86,259.74,862.18,396.89
person-7,00000342.jpg,1,person,783.66,257.91,844.75,397.82
person-7,00000343.jpg,1,person,802.14,262.23,864.86,394.03
person-7,00000344.jpg,1,person,805.49,285.38,874.73,393.25
person-7,00000345.jpg,1,person,830.39,266.82,893.21,392.74
person-7,00000346.jpg,1,person,948.0,236.42,1049.77,389.16
person-7,00000347.jpg,1,person,1006.66,244.84,1111.12,379.24
person-7,00000348.jpg,1,person,962.29,236.05,1078.49,383.41
person-7,00000349.jpg,1,person,958.98,237.53,1054.36,390.06
person-7,00000350.jpg,1,person,771.14,254.89,876.84,428.21
person-7,00000351.jpg,1,person,749.88,257.82,849.43,429.34
person-7,00000352.jpg,1,person,763.3,261.59,875.32,427.65
person-7,00000353.jpg,1,person,758.79,262.37,889.86,438.68
person-7,00000354.jpg,1,person,769.86,268.68,896.18,447.66
person-7,00000355.jpg,1,person,746.4,273.88,877.87,463.68
person-7,00000356.jpg,1,person,762.52,282.46,884.44,472.07
person-7,00000357.jpg,1,person,769.96,282.22,831.94,475.34
person-7,00000358.jpg,1,person,770.05,285.78,839.26,468.73
person-7,00000359.jpg,1,person,765.48,285.49,864.38,471.42
person-7,00000360.jpg,1,person,785.7,351.27,882.49,464.47
person-7,00000361.jpg,1,person,758.85,397.91,887.96,450.01
person-7,00000362.jpg,1,person,745.25,400.41,901.42,462.92
person-7,00000363.jpg,1,person,743.79,399.98,899.82,460.63
person-7,00000364.jpg,1,person,761.66,412.01,882.83,476.57
person-7,00000365.jpg,1,person,804.35,407.26,930.33,471.69
person-7,00000366.jpg,1,person,847.56,403.56,983.33,465.67
person-7,00000367.jpg,1,person,877.65,382.86,996.19,453.06
person-7,00000368.jpg,1,person,950.59,364.36,1054.33,418.68
person-7,00000369.jpg,1,person,960.03,357.93,1062.77,401.04
person-7,00000370.jpg,1,person,944.97,352.88,1066.09,388.12
person-7,00000371.jpg,1,person,937.06,351.5,974.99,459.9
person-7,00000372.jpg,1,person,932.94,349.36,1001.02,395.08
person-7,00000373.jpg,1,person,961.68,353.31,1030.23,401.42
person-7,00000374.jpg,1,person,997.53,355.87,1065.02,407.95
person-7,00000375.jpg,1,person,1013.58,377.67,1054.83,461.2
person-7,00000376.jpg,1,person,1055.64,389.71,1112.74,442.88
person-7,00000377.jpg,1,person,1079.54,409.31,1124.86,472.53
person-7,00000378.jpg,1,person,1001.75,416.26,1078.97,450.49
person-7,00000379.jpg,1,person,968.15,423.64,1010.62,464.91
person-7,00000380.jpg,1,person,964.42,431.66,991.11,476.83
person-7,00000381.jpg,1,person,942.31,440.26,972.89,488.02
person-7,00000382.jpg,1,person,938.88,444.75,971.62,496.35
person-7,00000383.jpg,1,person,954.43,459.6,1003.4,501.45
person-7,00000384.jpg,1,person,979.44,446.24,1026.88,493.72
person-7,00000385.jpg,1,person,997.66,446.64,1039.17,489.47
person-7,00000386.jpg,1,person,1020.71,447.85,1042.39,495.04
person-7,00000387.jpg,1,person,1037.58,442.81,1055.34,492.99
person-7,00000388.jpg,1,person,1065.68,419.74,1105.7,466.73
person-7,00000389.jpg,1,person,1065.81,425.42,1096.18,480.05
person-7,00000390.jpg,1,person,1075.87,428.56,1099.88,486.82
person-7,00000391.jpg,1,person,1089.89,435.9,1108.9,494.13
person-7,00000392.jpg,1,person,1098.54,440.98,1117.67,497.54
person-7,00000393.jpg,1,person,1095.54,467.29,1125.1,505.95
person-7,00000394.jpg,1,person,1085.27,469.33,1106.52,508.77
person-7,00000395.jpg,1,person,1078.22,457.9,1097.69,490.17
person-7,00000396.jpg,1,person,1094.83,479.64,1123.7,510.79
person-7,00000397.jpg,1,person,1084.63,475.02,1116.12,515.47
person-7,00000398.jpg,1,person,1079.03,460.27,1103.42,517.6
person-7,00000399.jpg,1,person,1074.69,458.83,1109.67,518.0
person-7,00000400.jpg,1,person,1055.24,443.86,1109.18,516.23
person-7,00000401.jpg,1,person,1028.43,439.25,1124.81,518.92
person-7,00000402.jpg,1,person,1017.33,347.08,1083.0,495.2
person-7,00000403.jpg,1,person,1005.74,337.3,1125.01,503.25
person-7,00000404.jpg,1,person,806.21,332.95,955.66,514.13
person-7,00000405.jpg,1,person,642.0,341.0,785.0,520.0
person-7,00000406.jpg,1,person,639.51,321.27,779.62,498.29
person-7,00000407.jpg,1,person,654.47,300.03,776.48,482.06
person-7,00000408.jpg,1,person,686.48,281.33,778.05,466.13
person-7,00000409.jpg,1,person,714.09,275.79,797.86,455.42
person-7,00000410.jpg,1,person,738.37,269.35,809.26,446.12
person-7,00000411.jpg,1,person,747.85,263.67,850.08,439.66
person-7,00000412.jpg,1,person,755.07,259.42,878.08,431.71
person-7,00000413.jpg,1,person,759.02,255.56,893.64,428.97
person-7,00000414.jpg,1,person,744.59,254.87,901.15,433.54
person-7,00000415.jpg,1,person,741.16,258.12,895.68,442.6
person-7,00000416.jpg,1,person,754.33,266.11,882.73,456.67
person-7,00000417.jpg,1,person,778.31,275.06,869.75,461.82
person-7,00000418.jpg,1,person,787.78,276.08,853.33,461.22
person-7,00000419.jpg,1,person,785.11,274.82,865.76,457.53
person-7,00000420.jpg,1,person,789.92,273.24,896.24,445.76
person-7,00000421.jpg,1,person,798.95,269.93,918.03,445.2
person-7,00000422.jpg,1,person,811.95,267.82,945.38,442.83
person-7,00000423.jpg,1,person,827.66,265.55,969.41,446.92
person-7,00000424.jpg,1,person,862.84,264.96,1001.94,449.66
person-7,00000425.jpg,1,person,895.01,259.34,1010.51,450.79
person-7,00000426.jpg,1,person,927.37,259.85,1010.56,444.24
person-7,00000427.jpg,1,person,944.46,256.22,1013.87,438.89
person-7,00000428.jpg,1,person,943.69,253.71,1038.31,431.34
person-7,00000429.jpg,1,person,947.75,251.5,1064.18,419.57
person-7,00000430.jpg,1,person,960.47,247.47,1094.19,418.38
person-7,00000431.jpg,1,person,967.04,249.81,1115.73,431.11
person-7,00000432.jpg,1,person,966.62,257.27,1121.11,445.28
person-7,00000433.jpg,1,person,977.69,269.1,1116.44,464.15
