seq_label,img_name,confidence,class,x_min,y_min,x_max,y_max
person-19,00000062.jpg,1,person,158.88,46.83,204.74,196.21
person-19,00000063.jpg,1,person,156.08,46.91,204.17,196.92
person-19,00000064.jpg,1,person,157.4,46.46,203.85,196.35
person-19,00000065.jpg,1,person,155.2,47.13,203.4,196.42
person-19,00000066.jpg,1,person,155.21,47.6,203.35,196.37
person-19,00000067.jpg,1,person,154.21,48.65,203.25,196.36
person-19,00000068.jpg,1,person,153.75,47.25,202.77,195.95
person-19,00000069.jpg,1,person,152.32,48.75,202.06,196.38
person-19,00000070.jpg,1,person,151.5,49.24,201.67,196.63
person-19,00000071.jpg,1,person,151.74,51.72,198.08,196.66
person-19,00000072.jpg,1,person,153.8,51.54,197.83,196.55
person-19,00000073.jpg,1,person,142.15,53.25,194.45,197.02
person-19,00000074.jpg,1,person,144.9,51.18,195.51,196.76
person-19,00000075.jpg,1,person,140.71,52.83,195.82,196.78
person-19,00000076.jpg,1,person,141.91,52.18,190.44,195.53
person-19,00000077.jpg,1,person,142.04,54.61,181.39,195.08
person-19,00000078.jpg,1,person,139.38,55.07,180.73,195.01
person-19,00000079.jpg,1,person,134.63,54.45,175.05,194.28
person-19,00000080.jpg,1,person,137.01,55.4,175.0,196.44
person-19,00000081.jpg,1,person,130.6,53.52,170.19,195.89
person-19,00000082.jpg,1,person,130.65,52.24,169.9,196.17
person-19,00000083.jpg,1,person,113.84,54.91,164.15,193.98
person-19,00000084.jpg,1,person,113.63,54.35,163.55,194.11
person-19,00000085.jpg,1,person,95.13,55.09,168.78,194.27
person-19,00000086.jpg,1,person,97.31,53.38,165.45,195.18
person-19,00000087.jpg,1,person,87.74,60.02,175.69,199.08
person-19,00000088.jpg,1,person,86.92,61.26,162.72,198.81
person-19,00000089.jpg,1,person,90.54,55.08,175.42,199.7
person-19,00000090.jpg,1,person,90.41,58.8,171.58,200.63
person-19,00000091.jpg,1,person,96.54,55.83,159.89,199.76
person-19,00000092.jpg,1,person,96.33,54.65,160.4,198.23
person-19,00000093.jpg,1,person,83.35,55.11,154.08,194.51
person-19,00000094.jpg,1,person,85.21,57.83,152.94,195.6
person-19,00000095.jpg,1,person,71.48,55.23,151.59,202.97
person-19,00000096.jpg,1,person,68.95,58.17,151.28,203.14
person-19,00000097.jpg,1,person,63.75,57.55,150.51,200.55
person-19,00000098.jpg,1,person,63.83,56.67,152.97,199.93
person-19,00000099.jpg,1,person,81.1,51.08,160.93,204.28
person-19,00000100.jpg,1,person,80.54,49.39,160.25,204.74
person-19,00000101.jpg,1,person,99.36,50.1,166.73,201.39
person-19,00000102.jpg,1,person,101.93,51.65,171.28,203.74
person-19,00000103.jpg,1,person,121.0,56.0,165.0,199.0
person-19,00000104.jpg,1,person,120.89,53.94,162.99,200.44
person-19,00000105.jpg,1,person,121.06,55.58,170.47,200.35
person-19,00000106.jpg,1,person,119.77,57.21,171.22,200.86
person-19,00000107.jpg,1,person,110.41,57.93,177.12,201.39
person-19,00000108.jpg,1,person,112.83,56.43,176.81,199.61
person-19,00000109.jpg,1,person,103.24,55.78,177.7,202.84
person-19,00000110.jpg,1,person,105.34,56.55,177.4,200.95
person-19,00000111.jpg,1,person,98.14,54.78,180.53,201.29
person-19,00000112.jpg,1,person,97.86,56.64,176.34,202.14
person-19,00000113.jpg,1,person,102.85,51.14,177.35,203.97
person-19,00000114.jpg,1,person,103.14,50.96,173.78,203.06
person-19,00000115.jpg,1,person,106.77,50.48,177.19,201.71
person-19,00000116.jpg,1,person,107.55,51.3,173.46,201.52
person-19,00000117.jpg,1,person,109.68,51.7,165.16,200.95
person-19,00000118.jpg,1,person,110.02,52.67,167.09,201.38
person-19,00000119.jpg,1,person,109.4,54.27,165.26,200.63
person-19,00000120.jpg,1,person,109.25,54.13,164.14,201.14
person-19,00000121.jpg,1,person,104.88,56.07,162.01,200.38
person-19,00000122.jpg,1,person,104.98,56.5,163.99,200.07
person-19,00000123.jpg,1,person,99.92,56.63,159.84,198.75
person-19,00000124.jpg,1,person,99.39,56.9,159.9,198.4
person-19,00000125.jpg,1,person,100.45,56.14,170.95,197.58
person-19,00000126.jpg,1,person,99.43,53.62,168.56,198.03
person-19,00000127.jpg,1,person,105.19,53.22,150.92,195.25
person-19,00000128.jpg,1,person,105.26,53.37,150.64,195.36
person-19,00000129.jpg,1,person,106.63,55.79,149.06,194.46
person-19,00000130.jpg,1,person,106.19,56.02,148.88,194.34
person-19,00000131.jpg,1,person,104.91,61.12,147.06,194.36
person-19,00000132.jpg,1,person,105.78,60.53,149.47,195.07
person-19,00000133.jpg,1,person,108.99,64.19,150.26,192.85
person-19,00000134.jpg,1,person,107.55,65.13,150.29,193.06
person-19,00000135.jpg,1,person,112.84,66.6,161.94,191.65
person-19,00000136.jpg,1,person,113.29,66.66,164.38,192.53
person-19,00000137.jpg,1,person,115.29,66.07,152.44,190.99
person-19,00000138.jpg,1,person,115.51,64.38,153.49,191.12
person-19,00000139.jpg,1,person,113.78,60.84,152.59,191.24
person-19,00000140.jpg,1,person,111.85,62.56,151.4,191.11
person-19,00000141.jpg,1,person,84.9,62.05,150.34,191.81
person-19,00000142.jpg,1,person,83.42,60.44,149.54,190.17
person-19,00000143.jpg,1,person,95.27,59.61,152.54,191.19
person-19,00000144.jpg,1,person,95.19,60.67,154.25,190.3
person-19,00000145.jpg,1,person,96.53,60.72,156.79,192.21
person-19,00000146.jpg,1,person,97.21,60.32,156.67,191.63
person-19,00000147.jpg,1,person,96.58,63.28,156.84,191.59
person-19,00000148.jpg,1,person,96.16,62.96,156.22,190.97
person-19,00000149.jpg,1,person,100.8,66.95,149.96,191.33
person-19,00000150.jpg,1,person,100.95,67.58,150.14,190.78
person-19,00000151.jpg,1,person,107.04,70.17,144.56,190.88
person-19,00000152.jpg,1,person,108.28,71.01,146.23,191.68
person-19,00000153.jpg,1,person,110.36,70.16,147.67,191.57
person-19,00000154.jpg,1,person,109.9,70.38,146.61,191.36
person-19,00000155.jpg,1,person,106.73,69.38,149.37,188.59
person-19,00000156.jpg,1,person,105.63,70.07,148.88,189.83
person-19,00000157.jpg,1,person,98.56,68.86,159.95,188.93
person-19,00000158.jpg,1,person,98.32,67.53,159.49,188.9
person-19,00000159.jpg,1,person,99.99,64.2,167.48,186.3
person-19,00000160.jpg,1,person,99.28,65.64,167.37,186.93
person-19,00000161.jpg,1,person,104.35,65.09,171.51,185.12
person-19,00000162.jpg,1,person,104.35,64.38,172.85,185.15
person-19,00000163.jpg,1,person,109.11,67.34,172.1,184.61
person-19,00000164.jpg,1,person,110.05,67.55,172.17,186.98
person-19,00000165.jpg,1,person,112.88,69.59,170.82,185.91
person-19,00000166.jpg,1,person,114.32,69.73,171.07,186.17
person-19,00000167.jpg,1,person,121.94,69.82,155.43,184.0
person-19,00000168.jpg,1,person,120.88,69.99,154.36,185.1
person-19,00000169.jpg,1,person,121.87,69.75,155.73,183.52
person-19,00000170.jpg,1,person,122.18,70.54,156.14,183.56
person-19,00000171.jpg,1,person,117.81,67.86,157.66,183.08
person-19,00000172.jpg,1,person,118.54,69.85,157.8,182.58
person-19,00000173.jpg,1,person,118.32,70.97,158.96,182.76
person-19,00000174.jpg,1,person,117.7,71.16,158.7,182.68
person-19,00000175.jpg,1,person,120.51,69.73,161.57,182.21
person-19,00000176.jpg,1,person,119.7,69.85,160.07,181.98
person-19,00000177.jpg,1,person,120.59,70.02,157.04,182.15
person-19,00000178.jpg,1,person,119.17,69.15,156.15,182.48
person-19,00000179.jpg,1,person,119.29,71.36,154.35,180.66
person-19,00000180.jpg,1,person,118.5,71.23,153.65,182.04
person-19,00000181.jpg,1,person,118.93,73.03,156.92,184.96
person-19,00000182.jpg,1,person,120.94,73.02,158.42,184.3
person-19,00000183.jpg,1,person,119.11,69.06,166.58,183.71
person-19,00000184.jpg,1,person,118.63,69.74,166.0,183.58
person-19,00000185.jpg,1,person,121.9,67.62,173.91,184.9
person-19,00000186.jpg,1,person,121.07,67.11,174.9,183.54
person-19,00000187.jpg,1,person,127.57,67.25,175.46,183.11
person-19,00000188.jpg,1,person,126.41,67.42,176.21,183.34
person-19,00000189.jpg,1,person,133.45,69.49,189.8,183.39
person-19,00000190.jpg,1,person,132.98,68.84,188.23,183.77
person-19,00000191.jpg,1,person,133.7,75.51,169.58,183.63
person-19,00000192.jpg,1,person,134.27,75.14,169.85,184.86
person-19,00000193.jpg,1,person,130.76,75.63,175.64,186.02
person-19,00000194.jpg,1,person,130.6,74.79,176.05,184.94
person-19,00000195.jpg,1,person,127.37,73.36,172.75,186.43
person-19,00000196.jpg,1,person,126.44,73.02,173.93,186.79
person-19,00000197.jpg,1,person,123.78,71.42,172.35,185.79
person-19,00000198.jpg,1,person,123.66,70.64,171.69,184.98
person-19,00000199.jpg,1,person,121.42,70.44,169.5,187.13
person-19,00000200.jpg,1,person,120.93,70.38,169.62,185.88
person-19,00000201.jpg,1,person,120.78,71.03,170.68,186.63
person-19,00000202.jpg,1,person,120.5,71.64,170.63,186.98
person-19,00000203.jpg,1,person,125.19,72.14,176.36,186.96
person-19,00000204.jpg,1,person,125.22,71.29,175.53,186.75
person-19,00000205.jpg,1,person,133.0,76.0,200.0,189.0
person-19,00000206.jpg,1,person,133.5,76.34,198.59,186.14
person-19,00000207.jpg,1,person,139.96,75.86,204.54,188.13
person-19,00000208.jpg,1,person,142.58,77.13,205.42,186.94
person-19,00000209.jpg,1,person,147.7,77.11,209.81,188.92
person-19,00000210.jpg,1,person,145.99,76.95,209.69,187.4
person-19,00000211.jpg,1,person,151.29,76.14,211.72,189.4
person-19,00000212.jpg,1,person,148.34,75.73,210.49,189.29
person-19,00000213.jpg,1,person,152.69,73.8,213.41,188.71
person-19,00000214.jpg,1,person,148.85,76.47,212.83,189.95
person-19,00000215.jpg,1,person,154.03,73.68,211.01,190.73
person-19,00000216.jpg,1,person,151.62,73.1,211.22,191.09
person-19,00000217.jpg,1,person,154.78,71.42,211.39,188.59
person-19,00000218.jpg,1,person,149.93,71.63,211.15,189.69
person-19,00000219.jpg,1,person,151.8,70.08,203.83,188.24
person-19,00000220.jpg,1,person,151.63,70.18,204.89,189.79
person-19,00000221.jpg,1,person,150.79,69.92,198.2,191.0
person-19,00000222.jpg,1,person,154.85,71.2,196.74,191.48
person-19,00000223.jpg,1,person,153.27,71.82,199.88,192.96
person-19,00000224.jpg,1,person,151.87,71.68,199.66,193.47
person-19,00000225.jpg,1,person,148.11,71.63,201.38,192.87
person-19,00000226.jpg,1,person,148.41,70.03,201.28,192.68
person-19,00000227.jpg,1,person,145.57,68.89,200.82,192.54
person-19,00000228.jpg,1,person,145.34,67.58,201.2,192.55
person-19,00000229.jpg,1,person,146.11,66.71,197.12,192.06
person-19,00000230.jpg,1,person,145.33,67.24,195.06,193.18
person-19,00000231.jpg,1,person,144.26,66.92,190.2,191.74
person-19,00000232.jpg,1,person,141.57,67.31,189.66,193.5
person-19,00000233.jpg,1,person,149.87,68.51,189.39,192.76
person-19,00000234.jpg,1,person,146.99,68.24,196.1,191.81
person-19,00000235.jpg,1,person,146.54,68.47,191.84,193.38
person-19,00000236.jpg,1,person,148.41,68.51,193.28,193.29
person-19,00000237.jpg,1,person,146.3,70.88,181.98,192.83
person-19,00000238.jpg,1,person,146.97,69.09,182.77,193.22
person-19,00000239.jpg,1,person,134.46,72.27,179.99,194.33
person-19,00000240.jpg,1,person,134.21,71.69,180.96,195.86
person-19,00000241.jpg,1,person,126.86,72.67,179.41,194.85
person-19,00000242.jpg,1,person,126.34,74.16,178.55,194.62
person-19,00000243.jpg,1,person,121.58,73.97,177.89,195.48
person-19,00000244.jpg,1,person,122.4,73.56,176.84,194.13
person-19,00000245.jpg,1,person,125.09,72.46,181.95,195.12
person-19,00000246.jpg,1,person,125.29,75.37,182.21,196.49
person-19,00000247.jpg,1,person,127.21,72.69,191.25,193.74
person-19,00000248.jpg,1,person,126.94,75.37,190.93,192.78
person-19,00000249.jpg,1,person,125.97,72.69,191.74,190.9
person-19,00000250.jpg,1,person,125.31,76.24,190.73,192.02
person-19,00000251.jpg,1,person,112.72,75.27,191.46,191.17
person-19,00000252.jpg,1,person,113.78,75.26,191.97,192.26
person-19,00000253.jpg,1,person,106.68,79.29,188.86,193.92
person-19,00000254.jpg,1,person,105.22,79.16,188.84,194.6
person-19,00000255.jpg,1,person,99.42,74.47,169.61,195.48
person-19,00000256.jpg,1,person,98.91,75.52,168.15,194.81
person-19,00000257.jpg,1,person,101.99,74.42,165.38,194.76
person-19,00000258.jpg,1,person,100.64,72.16,164.44,194.98
person-19,00000259.jpg,1,person,108.94,73.05,165.62,193.64
person-19,00000260.jpg,1,person,110.57,72.57,165.58,193.68
person-19,00000261.jpg,1,person,121.35,71.04,175.78,194.06
person-19,00000262.jpg,1,person,121.47,71.25,176.07,194.3
person-19,00000263.jpg,1,person,126.14,72.71,184.29,193.85
person-19,00000264.jpg,1,person,128.43,72.19,183.69,193.32
person-19,00000265.jpg,1,person,129.89,72.66,189.12,194.18
person-19,00000266.jpg,1,person,129.12,73.55,189.44,193.23
person-19,00000267.jpg,1,person,128.35,72.04,191.53,192.79
person-19,00000268.jpg,1,person,128.19,75.36,190.49,192.52
person-19,00000269.jpg,1,person,131.44,71.73,191.83,194.08
person-19,00000270.jpg,1,person,129.34,71.15,191.45,192.89
person-19,00000271.jpg,1,person,137.14,70.04,189.92,192.74
person-19,00000272.jpg,1,person,134.77,70.75,190.88,193.1
person-19,00000273.jpg,1,person,138.26,71.21,190.7,194.53
person-19,00000274.jpg,1,person,138.58,71.94,190.91,194.95
person-19,00000275.jpg,1,person,139.77,73.34,192.38,191.97
person-19,00000276.jpg,1,person,140.91,72.05,192.75,192.25
person-19,00000277.jpg,1,person,141.46,73.85,189.78,193.59
person-19,00000278.jpg,1,person,142.33,73.42,188.62,192.99
person-19,00000279.jpg,1,person,143.34,72.53,192.85,192.6
person-19,00000280.jpg,1,person,142.57,73.36,193.15,192.78
person-19,00000281.jpg,1,person,143.69,71.25,201.6,192.22
person-19,00000282.jpg,1,person,145.59,68.53,200.57,190.31
person-19,00000283.jpg,1,person,145.64,68.24,203.81,192.74
person-19,00000284.jpg,1,person,146.54,68.07,203.41,192.08
person-19,00000285.jpg,1,person,148.41,69.25,200.91,190.17
person-19,00000286.jpg,1,person,148.11,69.28,202.16,190.76
person-19,00000287.jpg,1,person,149.66,70.73,200.01,189.68
person-19,00000288.jpg,1,person,149.79,71.3,200.15,190.57
person-19,00000289.jpg,1,person,149.15,75.27,201.37,190.94
person-19,00000290.jpg,1,person,145.7,74.22,200.86,190.34
person-19,00000291.jpg,1,person,141.04,73.03,196.1,190.65
person-19,00000292.jpg,1,person,140.59,73.85,195.27,191.65
person-19,00000293.jpg,1,person,139.17,72.49,189.18,188.96
person-19,00000294.jpg,1,person,138.44,72.83,189.91,190.11
person-19,00000295.jpg,1,person,138.78,70.6,186.47,188.01
person-19,00000296.jpg,1,person,143.46,70.43,187.91,188.8
person-19,00000297.jpg,1,person,134.1,71.4,185.47,187.46
person-19,00000298.jpg,1,person,134.28,69.74,186.71,188.8
person-19,00000299.jpg,1,person,127.53,71.12,183.29,188.76
person-19,00000300.jpg,1,person,128.44,71.14,184.48,189.53
person-19,00000301.jpg,1,person,119.46,73.6,183.13,190.42
person-19,00000302.jpg,1,person,121.57,72.9,183.94,188.63
person-19,00000303.jpg,1,person,118.21,74.08,183.57,188.25
person-19,00000304.jpg,1,person,117.98,75.08,183.37,186.92
person-19,00000305.jpg,1,person,122.34,70.79,182.11,188.12
person-19,00000306.jpg,1,person,122.01,74.01,182.07,187.58
person-19,00000307.jpg,1,person,128.0,75.0,175.0,188.0
person-19,00000308.jpg,1,person,127.67,73.1,174.12,187.67
person-19,00000309.jpg,1,person,133.97,73.55,171.27,187.66
person-19,00000310.jpg,1,person,132.65,73.33,170.95,187.75
person-19,00000311.jpg,1,person,135.58,74.72,172.01,187.69
person-19,00000312.jpg,1,person,135.77,74.51,171.57,188.21
person-19,00000313.jpg,1,person,135.79,75.74,172.85,187.74
person-19,00000314.jpg,1,person,135.48,75.89,173.47,187.38
person-19,00000315.jpg,1,person,133.88,73.03,177.21,185.24
person-19,00000316.jpg,1,person,133.07,72.65,177.2,184.68
person-19,00000317.jpg,1,person,137.62,70.68,180.27,185.49
person-19,00000318.jpg,1,person,134.33,72.25,180.24,184.56
person-19,00000319.jpg,1,person,140.67,69.34,180.61,186.15
person-19,00000320.jpg,1,person,134.54,69.27,181.81,186.26
person-19,00000321.jpg,1,person,139.78,67.11,180.91,186.23
person-19,00000322.jpg,1,person,141.18,67.86,180.61,185.93
person-19,00000323.jpg,1,person,145.55,69.84,187.74,185.79
person-19,00000324.jpg,1,person,146.77,68.78,188.13,185.4
person-19,00000325.jpg,1,person,144.73,70.15,192.07,185.36
person-19,00000326.jpg,1,person,150.98,69.66,192.56,186.22
person-19,00000327.jpg,1,person,143.45,71.06,190.65,185.25
person-19,00000328.jpg,1,person,144.53,69.38,191.6,184.61
person-19,00000329.jpg,1,person,150.31,71.93,184.68,184.62
person-19,00000330.jpg,1,person,150.88,72.37,184.94,183.13
person-19,00000331.jpg,1,person,151.98,72.15,182.69,184.59
person-19,00000332.jpg,1,person,151.23,71.07,181.43,183.97
person-19,00000333.jpg,1,person,151.73,71.03,184.22,182.86
person-19,00000334.jpg,1,person,152.56,72.6,194.16,184.17
person-19,00000335.jpg,1,person,151.91,71.73,184.39,184.69
person-19,00000336.jpg,1,person,151.53,71.03,184.14,184.87
person-19,00000337.jpg,1,person,151.13,69.54,186.17,186.12
person-19,00000338.jpg,1,person,150.71,71.17,186.64,185.34
person-19,00000339.jpg,1,person,154.82,67.65,189.87,187.03
person-19,00000340.jpg,1,person,154.62,67.38,188.83,187.13
person-19,00000341.jpg,1,person,153.3,66.03,192.72,189.21
person-19,00000342.jpg,1,person,152.97,65.39,193.66,187.77
person-19,00000343.jpg,1,person,152.41,66.18,191.59,186.59
person-19,00000344.jpg,1,person,151.31,65.75,191.77,187.56
person-19,00000345.jpg,1,person,151.85,67.27,195.63,188.66
person-19,00000346.jpg,1,person,149.43,66.74,197.2,188.99
person-19,00000347.jpg,1,person,151.43,65.9,197.75,189.03
person-19,00000348.jpg,1,person,149.72,66.99,198.27,189.35
person-19,00000349.jpg,1,person,146.74,67.03,192.62,190.37
person-19,00000350.jpg,1,person,146.39,66.69,189.52,190.23
person-19,00000351.jpg,1,person,146.0,66.53,180.45,189.99
person-19,00000352.jpg,1,person,144.92,63.34,181.52,190.72
person-19,00000353.jpg,1,person,140.68,64.29,180.47,192.28
person-19,00000354.jpg,1,person,138.17,63.91,179.97,190.18
person-19,00000355.jpg,1,person,136.84,62.73,179.3,193.02
person-19,00000356.jpg,1,person,136.72,64.08,179.79,190.88
person-19,00000357.jpg,1,person,136.76,62.69,182.77,196.02
person-19,00000358.jpg,1,person,133.8,63.58,183.53,195.95
person-19,00000359.jpg,1,person,133.57,62.55,188.39,197.34
person-19,00000360.jpg,1,person,131.18,61.37,190.11,197.02
person-19,00000361.jpg,1,person,130.47,58.04,187.89,195.95
person-19,00000362.jpg,1,person,132.05,57.39,185.69,196.82
person-19,00000363.jpg,1,person,143.69,57.35,183.75,198.17
person-19,00000364.jpg,1,person,141.04,56.12,183.39,197.35
person-19,00000365.jpg,1,person,141.64,57.89,186.8,198.73
person-19,00000366.jpg,1,person,142.19,56.99,188.2,198.47
person-19,00000367.jpg,1,person,137.8,55.9,192.15,199.32
person-19,00000368.jpg,1,person,137.7,55.76,193.09,199.05
person-19,00000369.jpg,1,person,136.01,54.91,199.69,198.94
person-19,00000370.jpg,1,person,136.66,54.53,200.35,198.33
person-19,00000371.jpg,1,person,135.8,50.69,203.3,200.36
person-19,00000372.jpg,1,person,135.28,49.09,203.01,199.49
person-19,00000373.jpg,1,person,137.33,46.73,204.43,200.64
person-19,00000374.jpg,1,person,141.99,43.87,204.62,200.8
person-19,00000375.jpg,1,person,146.15,48.19,201.73,201.85
person-19,00000376.jpg,1,person,143.44,48.99,203.75,201.75
person-19,00000377.jpg,1,person,145.4,49.04,203.92,202.62
person-19,00000378.jpg,1,person,147.09,50.32,198.17,202.85
person-19,00000379.jpg,1,person,147.79,50.13,201.75,200.69
person-19,00000380.jpg,1,person,142.56,51.13,201.65,200.86
person-19,00000381.jpg,1,person,138.25,47.29,199.21,202.36
person-19,00000382.jpg,1,person,138.82,48.49,199.2,202.46
person-19,00000383.jpg,1,person,139.1,49.65,196.67,204.19
person-19,00000384.jpg,1,person,137.15,48.45,194.85,204.55
person-19,00000385.jpg,1,person,144.9,51.26,199.87,205.36
person-19,00000386.jpg,1,person,148.22,50.18,198.01,204.32
person-19,00000387.jpg,1,person,145.94,51.98,197.82,200.84
person-19,00000388.jpg,1,person,147.83,53.05,196.59,200.39
person-19,00000389.jpg,1,person,138.47,50.88,198.06,200.74
person-19,00000390.jpg,1,person,134.11,49.25,200.83,199.62
person-19,00000391.jpg,1,person,140.11,48.12,205.98,202.64
person-19,00000392.jpg,1,person,136.07,47.48,206.84,202.86
person-19,00000393.jpg,1,person,137.22,46.78,222.72,202.13
person-19,00000394.jpg,1,person,135.64,46.54,218.15,201.94
person-19,00000395.jpg,1,person,137.18,47.04,216.81,202.92
person-19,00000396.jpg,1,person,138.44,46.78,217.64,203.26
person-19,00000397.jpg,1,person,135.8,47.13,215.65,203.11
person-19,00000398.jpg,1,person,137.39,50.27,215.53,204.34
person-19,00000399.jpg,1,person,125.67,51.89,214.69,204.57
person-19,00000400.jpg,1,person,125.68,52.36,215.17,203.38
person-19,00000401.jpg,1,person,114.9,55.01,208.44,204.46
person-19,00000402.jpg,1,person,115.4,55.77,207.73,204.82
person-19,00000403.jpg,1,person,109.21,57.06,199.71,202.9
person-19,00000404.jpg,1,person,107.98,59.11,199.6,204.47
person-19,00000405.jpg,1,person,104.09,59.1,186.7,203.05
person-19,00000406.jpg,1,person,102.64,59.74,183.09,203.68
person-19,00000407.jpg,1,person,104.48,56.21,177.68,207.45
person-19,00000408.jpg,1,person,101.93,56.4,178.49,206.9
person-19,00000409.jpg,1,person,96.0,56.0,161.0,206.0
person-19,00000410.jpg,1,person,96.28,54.09,161.51,205.78
person-19,00000411.jpg,1,person,92.06,53.24,158.17,206.42
person-19,00000412.jpg,1,person,90.6,52.36,156.34,205.26
person-19,00000413.jpg,1,person,86.34,52.87,154.48,204.64
person-19,00000414.jpg,1,person,87.1,51.77,153.61,203.62
person-19,00000415.jpg,1,person,88.52,50.85,152.91,203.97
person-19,00000416.jpg,1,person,88.27,52.4,152.03,205.12
person-19,00000417.jpg,1,person,91.34,53.73,149.13,204.57
person-19,00000418.jpg,1,person,91.75,53.22,148.03,206.32
person-19,00000419.jpg,1,person,91.38,52.95,157.9,206.35
person-19,00000420.jpg,1,person,90.55,51.89,154.86,204.33
person-19,00000421.jpg,1,person,89.77,50.67,159.61,205.1
person-19,00000422.jpg,1,person,88.52,50.41,154.87,204.81
person-19,00000423.jpg,1,person,87.52,50.34,153.12,208.99
person-19,00000424.jpg,1,person,87.31,48.99,156.06,207.4
person-19,00000425.jpg,1,person,88.78,48.46,158.34,208.55
person-19,00000426.jpg,1,person,90.11,47.51,157.86,208.09
person-19,00000427.jpg,1,person,93.37,48.66,157.13,208.08
person-19,00000428.jpg,1,person,93.53,49.45,157.76,206.56
person-19,00000429.jpg,1,person,95.98,51.43,155.74,206.21
person-19,00000430.jpg,1,person,95.9,50.73,155.43,206.26
person-19,00000431.jpg,1,person,97.08,51.75,161.04,209.71
person-19,00000432.jpg,1,person,95.44,53.17,157.54,210.04
person-19,00000433.jpg,1,person,96.16,54.07,162.13,209.59
person-19,00000434.jpg,1,person,95.89,53.35,162.27,208.97
person-19,00000435.jpg,1,person,101.08,53.07,167.35,206.66
